color:1; date:2020.03.17 22:04:12; state:2; rfidtag:1232
color:4; state:0; date:2020.03.23
color:1; date:2020.03.17 22:04:12; state:2; rfidtag:1232
color:4; state:0; date:2020.03.23
color:1; date:2020.03.17 22:04:12; state:2; rfidtag:1232
color:1; date:2020.03.17 22:04:12; state:2; rfidtag:1232
color:4; state:0; date:2020.03.23
color:1; date:2020.03.17 22:04:12; state:2; rfidtag:1232
color:4; state:0; date:2020.03.23
color:1; date:2020.03.17 22:04:12; state:2; rfidtag:1232
color:4; state:0; date:2020.03.23
color:1; date:2020.03.17 22:04:12; state:2; rfidtag:1232
color:4; state:0; date:2020.03.23

color:3; date:2020.03.18; state:0; rfidtag:6578
